season,week,game_id,game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pa_avg_3,home_prior_pa_avg_5,home_prior_pf_avg_3,home_prior_pf_avg_5,home_prior_win_pct_3,home_prior_win_pct_5,away_prior_pa_avg_3,away_prior_pa_avg_5,away_prior_pf_avg_3,away_prior_pf_avg_5,away_prior_win_pct_3,away_prior_win_pct_5
2019,5,2019_05_CHI_OAK,2019-10-06,LV,CHI,24.0,21.0,3.0,LV,28.666666666666668,27.4,18.33333333333333,16.4,0.3333333333333333,0.4,11.666666666666666,12.2,21.0,16.2,1.0,0.6
2019,5,2019_05_JAX_CAR,2019-10-06,CAR,JAX,34.0,27.0,7.0,CAR,16.666666666666668,18.8,22.666666666666668,25.6,0.6666666666666666,0.6,14.666666666666666,20.8,19.33333333333333,17.4,0.6666666666666666,0.4
2019,5,2019_05_CLE_SF,2019-10-07,SF,CLE,31.0,3.0,28.0,SF,18.0,23.2,32.0,27.4,1.0,0.6,16.0,23.4,25.33333333333333,22.6,0.6666666666666666,0.4
2019,6,2019_06_NYG_NE,2019-10-10,NE,NYG,35.0,14.0,21.0,NE,10.333333333333334,6.8,26.33333333333333,31.0,1.0,1.0,20.666666666666668,25.0,22.0,19.4,0.6666666666666666,0.4
2019,6,2019_06_TEN_DEN,2019-10-13,DEN,TEN,16.0,0.0,16.0,DEN,22.0,21.2,20.0,18.0,0.3333333333333333,0.2,14.666666666666666,15.2,12.666666666666666,19.6,0.3333333333333333,0.4
2019,6,2019_06_NO_JAX,2019-10-13,JAX,NO,6.0,13.0,-7.0,NO,21.666666666666668,23.6,24.33333333333333,22.2,0.6666666666666666,0.4,20.33333333333333,23.2,25.33333333333333,23.0,1.0,0.8
2019,6,2019_06_CAR_TB,2019-10-13,TB,CAR,26.0,37.0,-11.0,CAR,34.333333333333336,29.6,36.66666666666666,29.4,0.3333333333333333,0.4,19.0,21.4,29.33333333333333,25.8,1.0,0.6
2019,6,2019_06_HOU_KC,2019-10-13,KC,HOU,24.0,31.0,-7.0,HOU,25.666666666666668,22.6,26.666666666666668,29.6,0.6666666666666666,0.8,22.666666666666668,22.0,30.0,26.2,0.6666666666666666,0.6
2019,6,2019_06_CIN_BAL,2019-10-13,BAL,CIN,23.0,17.0,6.0,BAL,32.0,24.6,26.33333333333333,32.2,0.3333333333333333,0.6,24.666666666666668,27.2,14.333333333333334,16.0,0.0,0.0
2019,6,2019_06_SEA_CLE,2019-10-13,CLE,SEA,28.0,32.0,-4.0,SEA,25.33333333333333,24.4,18.666666666666668,18.4,0.3333333333333333,0.4,24.0,23.6,28.0,26.6,0.6666666666666666,0.8
2019,6,2019_06_ATL_ARI,2019-10-13,ARI,ATL,34.0,33.0,1.0,ARI,29.33333333333333,27.6,18.666666666666668,20.0,0.3333333333333333,0.2,34.666666666666664,30.4,22.0,20.4,0.0,0.2
2019,6,2019_06_PHI_MIN,2019-10-13,MIN,PHI,38.0,20.0,18.0,MIN,13.333333333333334,14.6,22.666666666666668,22.4,0.6666666666666666,0.6,20.0,22.2,29.666666666666668,28.2,0.6666666666666666,0.6
2019,6,2019_06_PIT_LAC,2019-10-13,LAC,PIT,17.0,24.0,-7.0,PIT,19.0,18.8,21.0,20.6,0.3333333333333333,0.4,17.666666666666668,22.8,23.33333333333333,19.8,0.3333333333333333,0.2
2019,6,2019_06_SF_LA,2019-10-13,LAR,SF,7.0,20.0,-13.0,SF,32.666666666666664,26.8,29.666666666666668,29.2,0.3333333333333333,0.6,13.333333333333334,21.0,32.0,31.8,1.0,0.8
2019,6,2019_06_WAS_MIA,2019-10-13,MIA,WAS,16.0,17.0,-1.0,WAS,34.666666666666664,41.0,5.333333333333333,8.6,0.0,0.0,29.33333333333333,30.2,8.333333333333334,14.6,0.0,0.0
2019,6,2019_06_DAL_NYJ,2019-10-13,NYJ,DAL,24.0,22.0,2.0,NYJ,28.0,27.8,7.666666666666667,8.4,0.0,0.0,17.333333333333332,18.0,21.666666666666668,26.2,0.3333333333333333,0.6
2019,6,2019_06_DET_GB,2019-10-14,GB,DET,23.0,22.0,1.0,GB,24.666666666666668,18.6,29.33333333333333,23.8,0.6666666666666666,0.8,22.666666666666668,19.0,23.33333333333333,25.6,0.6666666666666666,0.6
2019,7,2019_07_KC_DEN,2019-10-17,DEN,KC,6.0,30.0,-24.0,KC,13.0,16.4,20.0,18.0,0.6666666666666666,0.4,26.666666666666668,23.6,23.666666666666668,26.4,0.3333333333333333,0.6
2019,7,2019_07_JAX_CIN,2019-10-20,CIN,JAX,17.0,27.0,-10.0,JAX,25.33333333333333,27.6,14.333333333333334,15.4,0.0,0.0,23.666666666666668,18.2,19.666666666666668,18.2,0.3333333333333333,0.4
2019,7,2019_07_BAL_SEA,2019-10-20,SEA,BAL,16.0,30.0,-14.0,BAL,22.33333333333333,25.2,29.666666666666668,28.8,1.0,0.8,26.666666666666668,26.0,24.666666666666668,25.0,0.6666666666666666,0.6
2019,7,2019_07_LA_ATL,2019-10-20,ATL,LAR,10.0,37.0,-27.0,LAR,37.0,31.6,25.0,24.6,0.0,0.2,35.0,25.4,25.33333333333333,24.6,0.0,0.4
2019,7,2019_07_HOU_IND,2019-10-20,IND,HOU,30.0,23.0,7.0,IND,22.666666666666668,23.0,23.33333333333333,22.6,0.6666666666666666,0.6,24.0,20.8,31.33333333333333,26.8,0.6666666666666666,0.8
2019,7,2019_07_NO_CHI,2019-10-20,CHI,NO,25.0,36.0,-11.0,NO,15.0,13.8,22.666666666666668,17.4,0.6666666666666666,0.6,13.333333333333334,18.8,18.666666666666668,19.6,1.0,0.8
2019,7,2019_07_LAC_TEN,2019-10-20,TEN,LAC,23.0,20.0,3.0,TEN,13.333333333333334,15.8,10.333333333333334,11.0,0.3333333333333333,0.2,18.0,18.8,20.0,18.0,0.3333333333333333,0.2
2019,7,2019_07_MIN_DET,2019-10-20,DET,MIN,30.0,42.0,-12.0,MIN,27.0,23.6,26.33333333333333,23.8,0.3333333333333333,0.4,15.333333333333334,16.2,24.0,24.4,0.6666666666666666,0.6
2019,7,2019_07_PHI_DAL,2019-10-20,DAL,PHI,37.0,10.0,27.0,DAL,23.33333333333333,19.4,18.666666666666668,23.6,0.0,0.4,23.666666666666668,24.4,28.33333333333333,25.8,0.6666666666666666,0.4
2019,7,2019_07_SF_WAS,2019-10-20,WAS,SF,0.0,9.0,-9.0,SF,24.33333333333333,27.0,9.0,12.6,0.3333333333333333,0.2,10.0,12.8,25.0,29.4,1.0,1.0
2019,7,2019_07_MIA_BUF,2019-10-20,BUF,MIA,31.0,21.0,10.0,BUF,13.333333333333334,14.0,15.0,18.0,0.6666666666666666,0.8,26.0,36.0,10.666666666666666,8.4,0.0,0.0
2019,7,2019_07_OAK_GB,2019-10-20,GB,LV,42.0,24.0,18.0,GB,26.666666666666668,22.4,28.0,26.4,0.6666666666666666,0.8,26.33333333333333,24.6,23.0,20.6,0.6666666666666666,0.6
2019,7,2019_07_ARI_NYG,2019-10-20,NYG,ARI,21.0,27.0,-6.0,ARI,22.0,25.0,16.0,18.8,0.3333333333333333,0.4,27.666666666666668,28.8,23.33333333333333,21.4,0.6666666666666666,0.4
2019,7,2019_07_NE_NYJ,2019-10-21,NYJ,NE,0.0,33.0,-33.0,NE,27.666666666666668,24.6,14.666666666666666,12.6,0.3333333333333333,0.2,10.333333333333334,9.0,28.0,31.4,1.0,1.0
2019,8,2019_08_WAS_MIN,2019-10-24,MIN,WAS,19.0,9.0,10.0,MIN,20.0,18.0,36.0,29.6,1.0,0.8,19.33333333333333,22.6,8.0,8.4,0.3333333333333333,0.2
2019,8,2019_08_LAC_CHI,2019-10-27,CHI,LAC,16.0,17.0,-1.0,LAC,22.0,19.0,20.666666666666668,21.8,0.3333333333333333,0.6,22.33333333333333,20.8,16.666666666666668,20.0,0.0,0.2
2019,8,2019_08_CAR_SF,2019-10-27,SF,CAR,51.0,13.0,38.0,SF,3.333333333333333,9.4,20.0,25.0,1.0,1.0,21.0,20.6,29.0,27.8,1.0,0.8
2019,8,2019_08_ARI_NO,2019-10-27,NO,ARI,31.0,9.0,22.0,NO,18.33333333333333,18.4,26.666666666666668,25.0,1.0,1.0,25.666666666666668,28.4,29.0,23.4,1.0,0.6
2019,8,2019_08_CIN_LA,2019-10-27,LAR,CIN,24.0,10.0,14.0,LAR,20.0,25.6,24.33333333333333,26.6,0.3333333333333333,0.4,25.33333333333333,24.8,19.0,15.4,0.0,0.0
2019,8,2019_08_DEN_IND,2019-10-27,IND,DEN,15.0,13.0,2.0,IND,22.33333333333333,21.6,24.33333333333333,23.8,0.6666666666666666,0.8,14.333333333333334,19.2,14.0,16.4,0.6666666666666666,0.4
2019,8,2019_08_GB_KC,2019-10-27,KC,GB,24.0,31.0,-7.0,GB,18.666666666666668,22.8,22.33333333333333,26.8,0.3333333333333333,0.6,23.33333333333333,24.0,33.0,30.6,1.0,0.8
2019,8,2019_08_CLE_NE,2019-10-27,NE,CLE,27.0,13.0,14.0,NE,7.0,9.0,33.666666666666664,29.4,1.0,1.0,29.33333333333333,22.2,23.666666666666668,21.4,0.3333333333333333,0.4
2019,8,2019_08_PHI_BUF,2019-10-27,BUF,PHI,13.0,31.0,-18.0,PHI,14.666666666666666,15.0,18.33333333333333,20.8,0.6666666666666666,0.8,27.0,27.0,20.33333333333333,23.8,0.3333333333333333,0.4
2019,8,2019_08_SEA_ATL,2019-10-27,ATL,SEA,20.0,27.0,-7.0,SEA,41.333333333333336,35.0,25.0,21.8,0.0,0.0,29.0,26.0,26.0,26.4,0.6666666666666666,0.6
2019,8,2019_08_TB_TEN,2019-10-27,TEN,TB,27.0,23.0,4.0,TEN,16.666666666666668,16.0,10.0,12.2,0.3333333333333333,0.4,36.0,30.8,35.0,31.2,0.3333333333333333,0.4
2019,8,2019_08_NYJ_JAX,2019-10-27,JAX,NYJ,29.0,15.0,14.0,JAX,21.33333333333333,19.0,20.0,21.2,0.3333333333333333,0.6,28.666666666666668,27.8,10.0,9.4,0.3333333333333333,0.2
2019,8,2019_08_NYG_DET,2019-10-27,DET,NYG,31.0,26.0,5.0,DET,33.0,26.6,27.33333333333333,24.4,0.0,0.4,30.0,24.8,15.0,20.2,0.0,0.4
2019,8,2019_08_OAK_HOU,2019-10-27,HOU,LV,27.0,24.0,3.0,HOU,28.666666666666668,24.4,35.666666666666664,28.8,0.6666666666666666,0.6,29.0,29.8,26.33333333333333,20.6,0.6666666666666666,0.4
2019,8,2019_08_MIA_PIT,2019-10-28,PIT,MIA,27.0,14.0,13.0,PIT,15.333333333333334,19.6,24.666666666666668,24.0,0.6666666666666666,0.4,26.0,30.4,15.666666666666666,10.6,0.0,0.0
2019,9,2019_09_SF_ARI,2019-10-31,ARI,SF,25.0,28.0,-3.0,SF,28.33333333333333,27.0,23.33333333333333,21.2,0.6666666666666666,0.6,6.666666666666667,8.6,26.666666666666668,27.0,1.0,1.0
2019,9,2019_09_DET_OAK,2019-11-03,LV,DET,31.0,24.0,7.0,LV,30.0,29.6,24.0,23.4,0.3333333333333333,0.4,30.33333333333333,29.8,27.666666666666668,28.0,0.3333333333333333,0.4
2019,9,2019_09_GB_LAC,2019-11-03,LAC,GB,26.0,11.0,15.0,LAC,21.0,18.6,18.0,19.4,0.3333333333333333,0.4,23.33333333333333,25.6,32.0,31.4,1.0,0.8
2019,9,2019_09_HOU_JAX,2019-11-03,JAX,HOU,3.0,26.0,-23.0,HOU,15.0,20.6,20.666666666666668,23.0,0.6666666666666666,0.6,26.0,25.2,27.0,28.8,0.6666666666666666,0.6
2019,9,2019_09_CHI_PHI,2019-11-03,PHI,CHI,22.0,14.0,8.0,PHI,29.33333333333333,24.2,20.33333333333333,25.2,0.3333333333333333,0.6,25.666666666666668,19.6,20.666666666666668,21.8,0.0,0.4
2019,9,2019_09_CLE_DEN,2019-11-03,DEN,CLE,24.0,19.0,5.0,DEN,15.0,16.8,11.666666666666666,15.8,0.3333333333333333,0.4,30.0,27.0,14.666666666666666,19.4,0.0,0.2
2019,9,2019_09_IND_PIT,2019-11-03,PIT,IND,26.0,24.0,2.0,PIT,19.0,16.8,24.666666666666668,24.2,0.6666666666666666,0.6,16.333333333333332,20.8,21.33333333333333,23.0,1.0,0.8
2019,9,2019_09_NE_BAL,2019-11-03,BAL,NE,37.0,20.0,17.0,BAL,18.666666666666668,25.8,26.33333333333333,26.4,1.0,0.6,9.0,8.8,31.666666666666668,28.8,1.0,1.0
2019,9,2019_09_TB_SEA,2019-11-03,SEA,TB,40.0,34.0,6.0,SEA,26.0,23.4,25.0,26.4,0.6666666666666666,0.8,31.666666666666668,33.4,24.33333333333333,31.8,0.0,0.2
2019,9,2019_09_TEN_CAR,2019-11-03,CAR,TEN,30.0,20.0,10.0,CAR,34.666666666666664,26.8,28.0,27.6,0.6666666666666666,0.8,19.666666666666668,16.6,16.666666666666668,16.2,0.6666666666666666,0.6
2019,9,2019_09_MIN_KC,2019-11-03,KC,MIN,26.0,23.0,3.0,KC,22.666666666666668,23.4,26.0,25.0,0.3333333333333333,0.4,19.666666666666668,17.0,33.0,26.6,1.0,0.8
2019,9,2019_09_WAS_BUF,2019-11-03,BUF,WAS,24.0,9.0,15.0,BUF,19.666666666666668,18.4,19.33333333333333,17.8,0.6666666666666666,0.6,14.666666666666666,20.2,8.666666666666666,7.2,0.3333333333333333,0.2
2019,9,2019_09_NYJ_MIA,2019-11-03,MIA,NYJ,26.0,18.0,8.0,MIA,25.0,27.2,17.0,13.4,0.0,0.0,28.0,29.0,13.0,11.8,0.3333333333333333,0.2
2019,9,2019_09_DAL_NYG,2019-11-04,NYG,DAL,18.0,37.0,-19.0,DAL,31.0,24.8,20.33333333333333,19.0,0.0,0.2,22.666666666666668,17.2,27.666666666666668,24.8,0.3333333333333333,0.4
2019,10,2019_10_LAC_OAK,2019-11-07,LV,LAC,26.0,24.0,2.0,LV,31.0,27.6,26.33333333333333,26.8,0.3333333333333333,0.6,16.666666666666668,18.8,21.0,18.6,0.6666666666666666,0.4
2019,10,2019_10_DET_CHI,2019-11-10,CHI,DET,20.0,13.0,7.0,CHI,25.0,21.0,18.33333333333333,18.4,0.0,0.2,33.0,31.2,28.33333333333333,27.4,0.3333333333333333,0.2
2019,10,2019_10_ARI_TB,2019-11-10,TB,ARI,30.0,27.0,3.0,TB,34.666666666666664,35.0,27.666666666666668,32.4,0.0,0.2,26.666666666666668,27.2,20.33333333333333,24.2,0.3333333333333333,0.6
2019,10,2019_10_ATL_NO,2019-11-10,NO,ATL,9.0,26.0,-17.0,ATL,13.333333333333334,14.8,26.666666666666668,24.6,1.0,1.0,32.666666666666664,35.0,21.0,21.0,0.0,0.0
2019,10,2019_10_BAL_CIN,2019-11-10,CIN,BAL,13.0,49.0,-36.0,BAL,24.666666666666668,25.4,14.666666666666666,14.0,0.0,0.0,17.666666666666668,23.2,30.0,28.2,1.0,0.8
2019,10,2019_10_BUF_CLE,2019-11-10,CLE,BUF,19.0,16.0,3.0,CLE,27.666666666666668,27.8,20.0,20.6,0.0,0.2,20.33333333333333,16.8,22.666666666666668,18.4,0.6666666666666666,0.6
2019,10,2019_10_CAR_GB,2019-11-10,GB,CAR,24.0,16.0,8.0,GB,24.666666666666668,24.0,28.0,28.2,0.6666666666666666,0.8,32.333333333333336,26.8,26.666666666666668,26.0,0.6666666666666666,0.8
2019,10,2019_10_KC_TEN,2019-11-10,TEN,KC,35.0,32.0,3.0,TEN,24.33333333333333,20.6,23.33333333333333,15.4,0.6666666666666666,0.4,20.0,22.0,26.666666666666668,23.4,0.6666666666666666,0.4
2019,10,2019_10_LA_PIT,2019-11-10,PIT,LAR,17.0,12.0,5.0,PIT,18.33333333333333,16.8,25.666666666666668,25.4,1.0,0.8,13.333333333333334,25.0,22.666666666666668,27.4,0.6666666666666666,0.4
2019,10,2019_10_MIA_IND,2019-11-10,IND,MIA,12.0,16.0,-4.0,MIA,20.666666666666668,21.2,23.0,22.4,0.6666666666666666,0.6,25.33333333333333,24.6,20.33333333333333,17.4,0.3333333333333333,0.2
2019,10,2019_10_MIN_DAL,2019-11-10,DAL,MIN,24.0,28.0,-4.0,MIN,17.333333333333332,19.6,32.0,26.0,0.6666666666666666,0.4,21.666666666666668,19.0,28.0,30.0,0.6666666666666666,0.8
2019,10,2019_10_NYG_NYJ,2019-11-10,NYJ,NYG,34.0,27.0,7.0,NYJ,29.33333333333333,28.2,11.0,12.6,0.0,0.2,31.666666666666668,31.6,21.666666666666668,17.8,0.0,0.0
2019,10,2019_10_SEA_SF,2019-11-11,SF,SEA,24.0,27.0,-3.0,SEA,12.666666666666666,9.6,29.33333333333333,27.8,1.0,1.0,28.0,28.2,27.666666666666668,29.0,0.6666666666666666,0.8
2019,11,2019_11_PIT_CLE,2019-11-14,CLE,PIT,21.0,7.0,14.0,CLE,22.33333333333333,26.0,17.0,16.4,0.3333333333333333,0.2,16.666666666666668,18.6,23.33333333333333,23.4,1.0,0.8
2019,11,2019_11_DAL_DET,2019-11-17,DET,DAL,27.0,35.0,-8.0,DAL,25.666666666666668,28.4,22.666666666666668,24.0,0.3333333333333333,0.2,18.666666666666668,22.8,32.666666666666664,28.8,0.6666666666666666,0.4
2019,11,2019_11_DEN_MIN,2019-11-17,MIN,DEN,27.0,23.0,4.0,MIN,19.666666666666668,21.8,23.33333333333333,30.0,0.6666666666666666,0.8,21.33333333333333,15.4,14.333333333333334,15.8,0.3333333333333333,0.6
2019,11,2019_11_ATL_CAR,2019-11-17,CAR,ATL,3.0,29.0,-26.0,ATL,31.666666666666668,29.6,19.666666666666668,26.0,0.3333333333333333,0.6,24.33333333333333,32.0,18.666666666666668,24.2,0.3333333333333333,0.2
2019,11,2019_11_BUF_MIA,2019-11-17,MIA,BUF,20.0,37.0,-17.0,BUF,19.0,21.0,18.666666666666668,18.6,0.6666666666666666,0.4,19.666666666666668,17.4,17.666666666666668,19.6,0.3333333333333333,0.6
2019,11,2019_11_CIN_OAK,2019-11-17,LV,CIN,17.0,10.0,7.0,LV,25.0,27.6,27.0,25.8,0.6666666666666666,0.6,33.333333333333336,29.8,13.333333333333334,16.0,0.0,0.0
2019,11,2019_11_CHI_LA,2019-11-17,LAR,CHI,17.0,7.0,10.0,LAR,12.333333333333334,17.4,24.33333333333333,21.8,0.6666666666666666,0.4,17.333333333333332,22.4,16.666666666666668,19.2,0.3333333333333333,0.2
2019,11,2019_11_NO_TB,2019-11-17,TB,NO,17.0,34.0,-17.0,NO,31.33333333333333,32.4,29.0,27.4,0.3333333333333333,0.2,20.0,18.0,25.33333333333333,24.0,0.6666666666666666,0.8
2019,11,2019_11_HOU_BAL,2019-11-17,BAL,HOU,41.0,7.0,34.0,BAL,16.333333333333332,17.8,38.66666666666666,33.0,1.0,1.0,19.0,22.6,25.33333333333333,32.0,0.6666666666666666,0.8
2019,11,2019_11_NYJ_WAS,2019-11-17,WAS,NYJ,17.0,34.0,-17.0,NYJ,17.333333333333332,20.2,6.0,8.4,0.0,0.2,27.33333333333333,27.4,22.33333333333333,18.2,0.3333333333333333,0.4
2019,11,2019_11_JAX_IND,2019-11-17,IND,JAX,33.0,13.0,20.0,IND,18.33333333333333,18.2,17.0,20.0,0.3333333333333333,0.6,19.33333333333333,21.0,19.666666666666668,18.4,0.6666666666666666,0.4
2019,11,2019_11_ARI_SF,2019-11-17,SF,ARI,36.0,26.0,10.0,SF,21.666666666666668,14.4,34.333333333333336,26.4,0.6666666666666666,0.8,29.666666666666668,28.6,20.33333333333333,24.4,0.0,0.4
2019,11,2019_11_NE_PHI,2019-11-17,PHI,NE,10.0,17.0,-7.0,NE,21.33333333333333,21.6,21.0,22.8,0.6666666666666666,0.6,16.666666666666668,14.2,26.666666666666668,29.6,0.6666666666666666,0.8
2019,11,2019_11_KC_LAC,2019-11-18,LAC,KC,17.0,24.0,-7.0,KC,17.666666666666668,20.0,22.33333333333333,20.8,0.6666666666666666,0.4,29.666666666666668,25.2,27.33333333333333,27.2,0.3333333333333333,0.4
2019,12,2019_12_IND_HOU,2019-11-21,HOU,IND,20.0,17.0,3.0,HOU,22.666666666666668,24.4,20.0,22.8,0.6666666666666666,0.6,18.33333333333333,18.2,23.0,22.8,0.3333333333333333,0.6
2019,12,2019_12_TB_ATL,2019-11-24,ATL,TB,22.0,35.0,-13.0,TB,13.0,22.0,25.0,23.6,0.6666666666666666,0.4,33.666666666666664,33.0,27.0,26.0,0.3333333333333333,0.2
2019,12,2019_12_GB_SF,2019-11-24,SF,GB,37.0,8.0,29.0,SF,26.0,18.2,29.33333333333333,29.6,0.6666666666666666,0.8,22.0,22.4,22.0,26.2,0.6666666666666666,0.8
2019,12,2019_12_CAR_NO,2019-11-24,NO,CAR,34.0,31.0,3.0,NO,17.333333333333332,16.6,24.666666666666668,24.6,0.6666666666666666,0.8,24.33333333333333,30.0,16.333333333333332,19.8,0.3333333333333333,0.4
2019,12,2019_12_DAL_NE,2019-11-24,NE,DAL,13.0,9.0,4.0,NE,20.0,14.8,21.33333333333333,26.4,0.6666666666666666,0.8,24.33333333333333,21.4,32.0,31.0,0.6666666666666666,0.6
2019,12,2019_12_DET_WAS,2019-11-24,WAS,DET,19.0,16.0,3.0,WAS,25.666666666666668,20.4,11.666666666666666,10.4,0.0,0.2,28.666666666666668,30.8,21.33333333333333,25.0,0.0,0.2
2019,12,2019_12_DEN_BUF,2019-11-24,BUF,DEN,20.0,3.0,17.0,BUF,16.0,20.0,25.666666666666668,24.2,0.6666666666666666,0.6,20.33333333333333,18.2,20.0,16.4,0.3333333333333333,0.4
2019,12,2019_12_PIT_CIN,2019-11-24,CIN,PIT,10.0,16.0,-6.0,PIT,30.0,28.0,11.0,13.4,0.0,0.0,19.0,17.6,16.666666666666668,20.2,0.6666666666666666,0.8
2019,12,2019_12_NYG_CHI,2019-11-24,CHI,NYG,19.0,14.0,5.0,CHI,17.333333333333332,21.0,13.666666666666666,16.4,0.3333333333333333,0.2,34.0,32.8,23.666666666666668,21.2,0.0,0.0
2019,12,2019_12_SEA_PHI,2019-11-24,PHI,SEA,9.0,17.0,-8.0,SEA,14.666666666666666,23.8,21.0,18.6,0.6666666666666666,0.4,26.0,27.2,31.33333333333333,28.4,1.0,0.8
2019,12,2019_12_JAX_TEN,2019-11-24,TEN,JAX,42.0,20.0,22.0,TEN,28.33333333333333,24.2,27.33333333333333,21.0,0.6666666666666666,0.6,24.666666666666668,20.8,15.0,15.6,0.3333333333333333,0.4
2019,12,2019_12_MIA_CLE,2019-11-24,CLE,MIA,41.0,24.0,17.0,CLE,15.666666666666666,21.2,19.666666666666668,20.0,0.6666666666666666,0.4,22.33333333333333,25.0,20.666666666666668,19.4,0.6666666666666666,0.4
2019,12,2019_12_OAK_NYJ,2019-11-24,NYJ,LV,34.0,3.0,31.0,NYJ,23.33333333333333,26.4,28.666666666666668,20.2,0.6666666666666666,0.4,19.33333333333333,25.4,24.666666666666668,24.4,1.0,0.6
2019,12,2019_12_BAL_LA,2019-11-25,LAR,BAL,6.0,45.0,-39.0,BAL,11.333333333333334,12.8,17.666666666666668,19.4,0.6666666666666666,0.6,13.333333333333334,14.6,42.333333333333336,36.0,1.0,1.0
2019,13,2019_13_BUF_DAL,2019-11-28,DAL,BUF,15.0,26.0,-11.0,BUF,22.666666666666668,19.2,22.666666666666668,28.4,0.3333333333333333,0.6,14.0,16.4,24.33333333333333,22.0,0.6666666666666666,0.6
2019,13,2019_13_CHI_DET,2019-11-28,DET,CHI,20.0,24.0,-4.0,CHI,24.666666666666668,26.2,18.666666666666668,22.2,0.0,0.2,14.666666666666666,16.6,15.333333333333334,15.2,0.6666666666666666,0.4
2019,13,2019_13_NO_ATL,2019-11-28,ATL,NO,18.0,26.0,-8.0,NO,15.666666666666666,22.2,25.666666666666668,21.4,0.6666666666666666,0.4,24.666666666666668,21.6,25.666666666666668,28.8,0.6666666666666666,0.8
2019,13,2019_13_LAC_DEN,2019-12-01,DEN,LAC,23.0,20.0,3.0,DEN,22.0,22.2,16.666666666666668,13.8,0.3333333333333333,0.2,20.33333333333333,20.0,22.33333333333333,20.8,0.3333333333333333,0.4
2019,13,2019_13_NYJ_CIN,2019-12-01,CIN,NYJ,22.0,6.0,16.0,CIN,27.33333333333333,26.6,11.0,12.0,0.0,0.0,15.666666666666666,20.4,34.0,27.0,1.0,0.6
2019,13,2019_13_LA_ARI,2019-12-01,ARI,LAR,7.0,34.0,-27.0,LAR,31.33333333333333,29.2,26.0,22.8,0.0,0.2,23.0,17.8,11.666666666666666,19.2,0.3333333333333333,0.6
2019,13,2019_13_NE_HOU,2019-12-01,HOU,NE,28.0,22.0,6.0,HOU,20.33333333333333,23.0,17.666666666666668,20.6,0.6666666666666666,0.6,18.666666666666668,13.8,16.666666666666668,22.0,0.6666666666666666,0.8
2019,13,2019_13_SF_BAL,2019-12-01,BAL,SF,20.0,17.0,3.0,BAL,8.666666666666666,12.4,45.0,40.4,1.0,1.0,20.33333333333333,19.8,32.333333333333336,35.2,0.6666666666666666,0.8
2019,13,2019_13_GB_NYG,2019-12-01,NYG,GB,13.0,31.0,-18.0,GB,30.0,29.6,19.666666666666668,21.2,0.0,0.0,26.33333333333333,25.4,14.333333333333334,23.2,0.3333333333333333,0.6
2019,13,2019_13_PHI_MIA,2019-12-01,MIA,PHI,37.0,31.0,6.0,MIA,30.0,27.0,20.0,20.0,0.3333333333333333,0.4,16.0,19.6,13.666666666666666,16.4,0.3333333333333333,0.4
2019,13,2019_13_TB_JAX,2019-12-01,JAX,TB,11.0,28.0,-17.0,TB,33.666666666666664,26.6,12.0,18.4,0.0,0.4,27.666666666666668,30.0,27.33333333333333,27.8,0.6666666666666666,0.4
2019,13,2019_13_TEN_IND,2019-12-01,IND,TEN,17.0,31.0,-14.0,TEN,16.333333333333332,17.6,20.666666666666668,20.2,0.3333333333333333,0.4,27.33333333333333,25.0,32.333333333333336,29.4,0.6666666666666666,0.8
2019,13,2019_13_CLE_PIT,2019-12-01,PIT,CLE,20.0,13.0,7.0,PIT,14.333333333333334,16.2,13.333333333333334,18.6,0.6666666666666666,0.8,15.666666666666666,19.6,27.0,22.6,1.0,0.6
2019,13,2019_13_OAK_KC,2019-12-01,KC,LV,40.0,9.0,31.0,KC,25.0,22.4,27.33333333333333,27.2,0.6666666666666666,0.6,22.666666666666668,23.8,15.333333333333334,20.2,0.6666666666666666,0.6
2019,13,2019_13_WAS_CAR,2019-12-01,CAR,WAS,21.0,29.0,-8.0,WAS,29.0,31.6,16.666666666666668,18.6,0.0,0.2,24.666666666666668,20.4,15.0,10.8,0.3333333333333333,0.2
2019,13,2019_13_MIN_SEA,2019-12-02,SEA,MIN,37.0,30.0,7.0,SEA,22.33333333333333,23.4,28.0,25.4,1.0,0.8,24.33333333333333,22.4,26.0,27.8,0.6666666666666666,0.8
2019,14,2019_14_DAL_CHI,2019-12-05,CHI,DAL,31.0,24.0,7.0,CHI,17.0,17.2,16.666666666666668,16.8,0.6666666666666666,0.6,22.0,22.4,19.666666666666668,24.0,0.3333333333333333,0.4
2019,14,2019_14_CAR_ATL,2019-12-08,ATL,CAR,40.0,20.0,20.0,ATL,21.33333333333333,20.0,23.0,23.0,0.3333333333333333,0.4,30.666666666666668,27.2,18.33333333333333,20.2,0.0,0.2
2019,14,2019_14_DET_MIN,2019-12-08,MIN,DET,20.0,7.0,13.0,MIN,28.0,23.8,28.33333333333333,25.4,0.6666666666666666,0.6,26.0,25.8,21.0,20.0,0.0,0.0
2019,14,2019_14_DEN_HOU,2019-12-08,HOU,DEN,24.0,38.0,-14.0,DEN,26.666666666666668,21.4,18.33333333333333,21.6,0.6666666666666666,0.8,22.33333333333333,20.2,16.333333333333332,17.2,0.3333333333333333,0.4
