season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_off_epa_per_play_3,home_prior_off_success_rate_3,home_prior_off_explosive_rate_3,home_prior_off_third_down_pct_3,home_prior_off_pass_over_expected_3,home_prior_def_success_rate_allowed_3,home_prior_def_explosive_rate_allowed_3,home_prior_def_epa_per_play_3,home_prior_def_takeaway_rate_3,home_prior_off_turnover_rate_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,home_prior_off_epa_per_play_5,home_prior_off_success_rate_5,home_prior_off_explosive_rate_5,home_prior_off_third_down_pct_5,home_prior_off_pass_over_expected_5,home_prior_def_success_rate_allowed_5,home_prior_def_explosive_rate_allowed_5,home_prior_def_epa_per_play_5,home_prior_def_takeaway_rate_5,home_prior_off_turnover_rate_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_off_epa_per_play_3,away_prior_off_success_rate_3,away_prior_off_explosive_rate_3,away_prior_off_third_down_pct_3,away_prior_off_pass_over_expected_3,away_prior_def_success_rate_allowed_3,away_prior_def_explosive_rate_allowed_3,away_prior_def_epa_per_play_3,away_prior_def_takeaway_rate_3,away_prior_off_turnover_rate_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,away_prior_off_epa_per_play_5,away_prior_off_success_rate_5,away_prior_off_explosive_rate_5,away_prior_off_third_down_pct_5,away_prior_off_pass_over_expected_5,away_prior_def_success_rate_allowed_5,away_prior_def_explosive_rate_allowed_5,away_prior_def_epa_per_play_5,away_prior_def_takeaway_rate_5,away_prior_off_turnover_rate_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_off_epa_per_play_3,home_minus_away_off_success_rate_3,home_minus_away_off_explosive_rate_3,home_minus_away_off_third_down_pct_3,home_minus_away_off_pass_over_expected_3,home_minus_away_def_success_rate_allowed_3,home_minus_away_def_explosive_rate_allowed_3,home_minus_away_def_epa_per_play_3,home_minus_away_def_takeaway_rate_3,home_minus_away_off_turnover_rate_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_minus_away_off_epa_per_play_5,home_minus_away_off_success_rate_5,home_minus_away_off_explosive_rate_5,home_minus_away_off_third_down_pct_5,home_minus_away_off_pass_over_expected_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_def_explosive_rate_allowed_5,home_minus_away_def_epa_per_play_5,home_minus_away_def_takeaway_rate_5,home_minus_away_off_turnover_rate_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,home_player_team_qb_pass_yards,home_player_team_qb_pass_tds,home_player_team_qb_completions,home_player_team_qb_attempts,home_player_team_qb_completion_pct,home_player_team_rb_rush_yards,home_player_team_rb_rush_tds,home_player_team_rb_receptions,home_player_team_rb_receiving_yards,home_player_team_wr_targets,home_player_team_wr_receptions,home_player_team_wr_receiving_yards,home_player_team_wr_receiving_tds,away_player_team_qb_pass_yards,away_player_team_qb_pass_tds,away_player_team_qb_completions,away_player_team_qb_attempts,away_player_team_qb_completion_pct,away_player_team_rb_rush_yards,away_player_team_rb_rush_tds,away_player_team_rb_receptions,away_player_team_rb_receiving_yards,away_player_team_wr_targets,away_player_team_wr_receptions,away_player_team_wr_receiving_yards,away_player_team_wr_receiving_tds,has_home_team,home_elo_pre,away_elo_pre,elo_diff_pre,home_elo_post,away_elo_post,time_key,home_rolling_pf_3,home_rolling_pa_3,home_rolling_win_pct_3,home_rolling_pf_5,home_rolling_pa_5,home_rolling_win_pct_5,home_rolling_pf_10,home_rolling_pa_10,home_rolling_win_pct_10,away_rolling_pf_3,away_rolling_pa_3,away_rolling_win_pct_3,away_rolling_pf_5,away_rolling_pa_5,away_rolling_win_pct_5,away_rolling_pf_10,away_rolling_pa_10,away_rolling_win_pct_10,home_qb_completion_pct,away_qb_completion_pct,home_win,home_team_ARI,home_team_ATL,home_team_BAL,home_team_BUF,home_team_CAR,home_team_CHI,home_team_CIN,home_team_CLE,home_team_DAL,home_team_DEN,home_team_DET,home_team_GB,home_team_HOU,home_team_IND,home_team_JAX,home_team_KC,home_team_LAC,home_team_LAR,home_team_LV,home_team_MIA,home_team_MIN,home_team_NE,home_team_NO,home_team_NYG,home_team_NYJ,home_team_PHI,home_team_PIT,home_team_SEA,home_team_SF,home_team_TB,home_team_TEN,home_team_WAS,away_team_ARI,away_team_ATL,away_team_BAL,away_team_BUF,away_team_CAR,away_team_CHI,away_team_CIN,away_team_CLE,away_team_DAL,away_team_DEN,away_team_DET,away_team_GB,away_team_HOU,away_team_IND,away_team_JAX,away_team_KC,away_team_LAC,away_team_LAR,away_team_LV,away_team_MIA,away_team_MIN,away_team_NE,away_team_NO,away_team_NYG,away_team_NYJ,away_team_PHI,away_team_PIT,away_team_SEA,away_team_SF,away_team_TB,away_team_TEN,away_team_WAS
2023,12,2023_12_WAS_DAL,2023-11-23,DAL,WAS,45.0,10.0,35.0,DAL,35.0,18.333333333333332,0.6666666666666666,0.18510130942763361,0.48048036913442926,0.08796605281588595,0.4458333333333333,0.05366445259429251,0.4029131470651939,0.03805334799486847,0.04995789939421905,0.017360041088854652,0.013352844338759834,33.6,18.4,0.8,0.1480804400029193,0.4633491970904136,0.0749747536407511,0.4444230769230769,0.05177286901099896,0.3863409114949302,0.044634334378316425,0.06640889324399384,0.020306735035826452,0.011186309777859074,21.666666666666668,25.666666666666668,0.3333333333333333,0.0024117808838279853,0.44250730994152043,0.06271929824561402,0.4602312719959778,0.031904544991751514,0.4050771854005772,0.05778901175121046,-0.02436455193513805,0.005291005291005291,0.04009651550635158,20.6,25.8,0.2,-0.013955300015788624,0.44020524066576705,0.05313829445408393,0.4061387631975867,0.036930211235670175,0.4147932991921535,0.06154087693024435,-0.0434606648137694,0.012703139154752057,0.03292660928217997,13.333333333333332,-7.333333333333336,0.3333333333333333,0.18268952854380563,0.03797305919290883,0.025246754570271923,-0.014397938662644494,0.021759907602540998,-0.0021640383353833115,-0.019735663756341996,0.07432245132935711,0.012069035797849362,-0.026743671167591743,13.0,-7.400000000000002,0.6000000000000001,0.16203574001870794,0.02314395642464656,0.021836459186667163,0.03828431372549024,0.014842657775328782,-0.028452387697223303,-0.016906542551927924,0.10986955805776324,0.007603595881074395,-0.021740299504320895,0.8888888888888888,0.15384615384615385,0.735042735042735,13.0,48.0,4,4,0,331.0,4.0,22.0,32.0,0.6875,90.0,1.0,7.0,39.0,25.0,15.0,292.0,3.0,300.0,0.0,28.0,44.0,0.6363636363636364,95.0,0.0,5.0,27.0,37.0,23.0,273.0,0.0,True,1601.1742486246415,1417.7322698735115,183.4419787511299,1609.4327773270631,1409.4737411710898,202312,35.0,18.333333333333332,0.6666666666666666,33.6,18.4,0.8,30.2,17.5,0.7,21.666666666666668,25.666666666666668,0.3333333333333333,20.6,25.8,0.2,21.6,28.9,0.3,0.6875,0.6363636363636364,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,13,2023_13_ARI_PIT,2023-12-03,PIT,ARI,10.0,24.0,-14.0,ARI,16.333333333333332,14.0,0.6666666666666666,-0.01445352200085579,0.41174603174603175,0.05340301974448316,0.33085541909071325,-0.04397296240313129,0.39074268086840114,0.05797392468424423,0.0664984028258711,0.02295270160288536,0.004901960784313728,15.8,15.6,0.6,-0.020611833368987323,0.4198417366946779,0.04439475302316048,0.3485132514544279,-0.0323666020211983,0.42190550156916906,0.06473087887471765,0.028393165634535734,0.025803706523228546,0.009191176470588236,18.333333333333332,27.0,0.3333333333333333,-0.05980543125480308,0.40110309553799756,0.03739074010458414,0.3085561497326203,-0.0200342247717209,0.46477283877931513,0.06682366794230203,-0.06679789601787617,0.02495100256294286,0.011114198388441235,15.8,27.8,0.2,-0.16284523603336074,0.376851115634819,0.02895618319318527,0.2851336898395721,-0.026145016425948197,0.4449121667845784,0.05181749845050373,-0.03187274669296767,0.014970601537765716,0.02464797108785926,-2.0,-13.0,0.3333333333333333,0.04535190925394729,0.010642936208034193,0.01601227963989902,0.022299269358092955,-0.02393873763141039,-0.074030157910914,-0.008849743258057804,0.13329629884374727,-0.0019983009600575002,-0.0062122376041275065,0.0,-12.200000000000001,0.39999999999999997,0.1422334026643734,0.0429906210598589,0.015438569829975213,0.0633795616148558,-0.006221585595250104,-0.02300666521540934,0.012913380424213923,0.060265912327503404,0.01083310498546283,-0.015456794617271024,0.7402597402597403,0.30303030303030304,0.43722943722943725,6.0,41.0,7,7,0,187.0,1.0,18.0,27.0,0.6666666666666666,122.0,0.0,3.0,10.0,21.0,15.0,177.0,1.0,145.0,1.0,13.0,23.0,0.5652173913043478,130.0,2.0,0.0,0.0,21.0,13.0,145.0,1.0,True,1587.3724128887354,1337.8033268423133,249.56908604642217,1561.5185555072605,1363.6571842237881,202313,16.333333333333332,14.0,0.6666666666666666,15.8,15.6,0.6,17.5,17.5,0.7,18.333333333333332,27.0,0.3333333333333333,15.8,27.8,0.2,16.2,27.0,0.2,0.6666666666666666,0.5652173913043478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_ATL_NYJ,2023-12-03,NYJ,ATL,8.0,13.0,-5.0,ATL,10.333333333333334,27.333333333333332,0.0,-0.2590348368897518,0.32992133159189624,0.024390243902439015,0.2648809523809524,0.002454083782982989,0.4174655142308364,0.03943382224550376,0.0050129505335944485,0.02994027747598259,0.041654641654641646,10.0,23.8,0.2,-0.28093397089045263,0.3378337513360901,0.028324622531939604,0.22088935574229698,0.00026485071149882076,0.3762741803333736,0.032788498475507376,0.07883813975465377,0.017964166485589555,0.03923660568821859,25.0,23.666666666666668,0.3333333333333333,-0.010800581001190369,0.4054470975603433,0.0436122129752059,0.5185185185185185,-0.12046245944224981,0.4398813780857728,0.06468922373753566,0.01713468424051245,0.02442373863954485,0.02070293692826192,22.8,22.4,0.4,-0.011660622452573956,0.4180693195441635,0.05048209347919959,0.4721367521367522,-0.09821184037855789,0.4203832588115136,0.058913409398576325,0.02274501697187128,0.023793163964438736,0.024827065187260182,-14.666666666666666,3.6666666666666643,-0.3333333333333333,-0.24823425588856146,-0.07552576596844707,-0.019221969072766885,-0.2536375661375661,0.12291654322523281,-0.022415863854936435,-0.025255401492031905,-0.012121733706918002,0.00551653883643774,0.020951704726379725,-12.8,1.4000000000000021,-0.2,-0.2692733484378787,-0.08023556820807337,-0.022157470947259984,-0.25124739639445526,0.0984766910900567,-0.044109078478139996,-0.02612491092306895,0.05609312278278249,-0.0058289974788491815,0.014409540500958405,0.4878048780487805,0.5555555555555556,-0.0677506775067751,-2.0,33.0,9,7,2,214.0,0.0,19.0,38.0,0.5,51.0,0.0,7.0,40.0,26.0,12.0,174.0,0.0,121.0,1.0,12.0,27.0,0.4444444444444444,90.0,0.0,4.0,32.0,18.0,8.0,89.0,1.0,True,1383.229263649487,1422.0271930459528,-38.79792939646586,1369.0085843901084,1436.2478723053314,202313,10.333333333333334,27.333333333333332,0.0,10.0,23.8,0.2,14.1,22.2,0.3,25.0,23.666666666666668,0.3333333333333333,22.8,22.4,0.4,18.9,22.2,0.4,0.5,0.4444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_CAR_TB,2023-12-03,TB,CAR,21.0,18.0,3.0,TB,18.0,20.0,0.3333333333333333,-0.05293379121985923,0.4139851006939616,0.05009582541228111,0.45042735042735055,0.015212181797699767,0.45692642244366394,0.050668705841119634,0.02250582423732689,0.010411622276029056,0.02731949153529774,21.8,24.6,0.2,0.004953504524360839,0.41072125895347195,0.05291538448456825,0.3697435897435898,-0.010642392613135187,0.4573803112660415,0.057681077175954776,-0.030956244206937523,0.0122184528665087,0.019566298095781823,11.0,22.0,0.0,-0.13351878061591416,0.35872700447466704,0.03214842722986718,0.30277777777777776,-0.029377336310020874,0.42971055486130433,0.03785033157314891,-0.017274263139709662,0.0,0.01627455940635803,12.2,21.2,0.2,-0.11984783198155913,0.3713212168989602,0.031012354023042827,0.34059523809523806,-0.022452367313831302,0.4181810538348839,0.03116090316924146,-0.0013420289403595826,0.003508771929824561,0.02103234127761764,7.0,-2.0,0.3333333333333333,0.08058498939605493,0.05525809621929456,0.017947398182413928,0.1476495726495728,0.04458951810772064,0.02721586758235961,0.012818374267970722,0.03978008737703655,0.010411622276029056,0.01104493212893971,9.600000000000001,3.400000000000002,0.0,0.12480133650591997,0.03940004205451175,0.021903030461525422,0.029148351648351722,0.011809974700696115,0.0391992574311576,0.026520174006713314,-0.02961421526657794,0.008709680936684137,-0.0014660431818358174,0.6644295302013423,0.3787878787878788,0.28564165141346354,4.0,37.0,7,7,0,202.0,1.0,14.0,29.0,0.4827586206896552,91.0,1.0,4.0,24.0,21.0,10.0,178.0,1.0,178.0,0.0,15.0,31.0,0.4838709677419355,133.0,2.0,1.0,6.0,24.0,14.0,172.0,0.0,True,1481.4309066049486,1311.769574716643,169.66133188830554,1490.1847361867437,1303.015745134848,202313,18.0,20.0,0.3333333333333333,21.8,24.6,0.2,19.2,21.0,0.3,11.0,22.0,0.0,12.2,21.2,0.2,16.3,26.8,0.1,0.4827586206896552,0.4838709677419355,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_CIN_JAX,2023-12-04,JAX,CIN,31.0,34.0,-3.0,CIN,20.333333333333332,23.0,0.6666666666666666,0.02595459298975428,0.4023491728971181,0.05948617592453207,0.4017094017094016,-0.0075706888017746206,0.42186147186147194,0.09264069264069263,-0.08238599125596376,0.008771929824561403,0.03435319377348363,22.4,20.6,0.8,0.006775133234946808,0.4155577084747109,0.06044342442408518,0.3696969696969697,-0.0030804059400050044,0.4038826988771495,0.06359773411937673,0.009241449376476033,0.01605861244019139,0.03327425392642784,19.0,26.666666666666668,0.0,-0.02489866016665543,0.3952763434691145,0.0622394339261809,0.27012987012987016,0.03496552629235664,0.4529058483172812,0.087382966516522,-0.09181082450125609,0.018415474297827247,0.01924119241192412,22.4,23.0,0.4,0.04449275495279337,0.4393980836078639,0.06214004044620629,0.3437445887445888,0.061540060556781365,0.47037364597667014,0.08839846875531437,-0.05610033125689341,0.0289064274358392,0.014770521898767378,1.3333333333333321,-3.666666666666668,0.6666666666666666,0.050853253156409706,0.00707282942800358,-0.0027532580016488284,0.13157953157953145,-0.04253621509413126,-0.031044376455809264,0.005257726124170636,0.009424833245292336,-0.009643544473265844,0.015112001361559508,0.0,-2.3999999999999986,0.4,-0.03771762171784656,-0.023840375133153013,-0.0016966160221211085,0.025952380952380893,-0.06462046649678636,-0.06649094709952064,-0.02480073463593764,0.06534178063336944,-0.01284781499564781,0.018503732027660463,0.8461538461538461,0.19607843137254902,0.6500754147812972,10.0,41.0,8,8,0,321.0,2.0,31.0,39.0,0.7948717948717948,49.0,1.0,5.0,39.0,34.0,26.0,282.0,2.0,354.0,1.0,32.0,37.0,0.8648648648648649,129.0,2.0,6.0,49.0,29.0,26.0,305.0,1.0,True,1520.4446663146653,1589.1310155310427,-68.6863492163775,1507.567215254807,1602.008466590901,202313,20.333333333333332,23.0,0.6666666666666666,22.4,20.6,0.8,22.3,20.4,0.7,19.0,26.666666666666668,0.0,22.4,23.0,0.4,20.9,21.8,0.5,0.7948717948717948,0.8648648648648649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_CLE_LA,2023-12-03,LAR,CLE,36.0,19.0,17.0,LAR,19.0,16.666666666666668,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,23.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,23.333333333333332,0.6666666666666666,-0.08779367019650529,0.39931742930033115,0.03222025457308799,0.29638009049773745,-0.049304154952724645,0.3973887415266726,0.05724727379899794,0.046416955962271626,0.02537634408602152,0.02303668200019632,21.0,18.8,0.6,-0.07008849502441654,0.39527488430485735,0.03672976057277631,0.32841628959276015,-0.06400752273720134,0.37468125763460447,0.047861877792912275,0.13355324346927094,0.034998533724340176,0.021822009200117794,-0.33333333333333215,-6.666666666666664,0.0,,,,,,,,,,,-2.1999999999999993,4.599999999999998,-0.19999999999999996,,,,,,,,,,,0.6575342465753424,0.38461538461538464,0.2729188619599578,3.5,39.5,7,7,0,,,,,,,,,,,,,,254.0,2.0,23.0,44.0,0.5227272727272727,87.0,0.0,4.0,33.0,37.0,19.0,221.0,1.0,True,1499.3951375106576,1535.7124401295712,-36.31730261891357,1517.061546216335,1518.0460314238937,202313,19.0,16.666666666666668,0.6666666666666666,18.8,23.4,0.4,20.2,22.1,0.4,19.333333333333332,23.333333333333332,0.6666666666666666,21.0,18.8,0.6,21.5,20.6,0.6,,0.5227272727272727,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_DEN_HOU,2023-12-03,HOU,DEN,22.0,17.0,5.0,HOU,24.0,22.333333333333332,0.6666666666666666,0.014735421089189557,0.43159753434463916,0.09519029314343076,0.48717948717948706,0.01643279511248476,0.40719572299412793,0.0641749788194723,-0.019367891344353936,0.02159174649963154,0.033414011025951325,24.8,23.8,0.6,0.029735830426829302,0.41873063644789754,0.08354240820129821,0.4301864801864802,0.0037877011398164905,0.411302615904218,0.0572281558278972,-0.04161373535747663,0.0161296510743821,0.02658748157569839,24.666666666666668,18.0,1.0,-0.02633546875260181,0.39949824838467035,0.03961095527736754,0.3387635756056809,-0.06582868725308844,0.41142601598747836,0.05858348705908659,0.1207212035960434,0.053527454032370324,0.01000597371565113,23.4,16.0,1.0,-0.0012482772328267528,0.4096499894224791,0.043901212089309145,0.37230576441102753,-0.05479956303581387,0.4110531404566845,0.05089083297619269,0.1048282828084272,0.049430248663310604,0.012157430383236835,-0.6666666666666679,4.333333333333332,-0.33333333333333337,0.04107088984179137,0.032099285959968804,0.05557933786606322,0.14841591157380618,0.0822614823655732,-0.004230292993350426,0.00559149176038571,-0.14008909494039734,-0.031935707532738784,0.023408037310300195,1.4000000000000021,7.800000000000001,-0.4,0.030984107659656056,0.009080647025418442,0.03964119611198907,0.057880715775452674,0.05858726417563036,0.00024947544753350925,0.006337322851704505,-0.14644201816590383,-0.033300597588928504,0.014430051192461556,0.6296296296296297,0.4132231404958678,0.21640648913376187,3.5,47.5,7,7,0,292.0,1.0,17.0,28.0,0.6071428571428571,78.0,1.0,3.0,23.0,23.0,14.0,269.0,1.0,186.0,1.0,15.0,26.0,0.5769230769230769,62.0,0.0,7.0,35.0,17.0,8.0,151.0,1.0,True,1399.4945738228068,1462.107212717121,-62.61263889431416,1418.3471777530137,1443.254608786914,202313,24.0,22.333333333333332,0.6666666666666666,24.8,23.8,0.6,25.0,20.7,0.6,24.666666666666668,18.0,1.0,23.4,16.0,1.0,23.0,26.3,0.6,0.6071428571428571,0.5769230769230769,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_DET_NO,2023-12-03,NO,DET,28.0,33.0,-5.0,DET,19.333333333333332,22.666666666666668,0.3333333333333333,-0.09279957780838421,0.4050357662013588,0.04772698426382932,0.4047619047619047,-0.024372076224184764,0.42841313864643654,0.055743625998132894,0.05715046744321445,0.03679435483870967,0.020532259338229487,24.0,25.2,0.4,-0.03496646533623652,0.41151641364797625,0.05057563768423001,0.3761904761904762,-0.016716391126035048,0.4060567690388531,0.05274897805957692,0.03245831835426173,0.02863311610152005,0.01989511317869527,31.333333333333332,31.0,0.6666666666666666,0.07450908656642365,0.4804700220618064,0.07275728122968177,0.5005439005439006,-0.043366646208124714,0.44476650563607084,0.05161030595813204,-0.09310390381313237,0.009596796465064908,0.03472222222222222,25.2,29.0,0.6,-0.005235016715774937,0.45070325536129624,0.06462646594753,0.44854062604062606,-0.0332051831776759,0.4497737800844826,0.059135197659386275,-0.04040439696170605,0.01383888595984702,0.030980466768138,-12.0,-8.333333333333332,-0.3333333333333333,-0.16730866437480785,-0.07543425586044761,-0.025030296965852447,-0.09578199578199592,0.01899456998393995,-0.0163533669896343,0.004133320040000853,0.15025437125634683,0.027197558373644765,-0.01418996288399273,-1.1999999999999993,-3.8000000000000007,-0.19999999999999996,-0.029731448620461582,-0.039186841713319986,-0.014050828263299994,-0.07235014985014987,0.016488792051640853,-0.04371701104562947,-0.0063862195998093535,0.07286271531596777,0.01479423014167303,-0.01108535358944273,0.3787878787878788,0.6644295302013423,-0.28564165141346354,-4.0,47.5,7,10,-3,267.0,1.0,19.0,27.0,0.7037037037037037,61.0,2.0,7.0,64.0,20.0,12.0,203.0,1.0,213.0,2.0,16.0,25.0,0.64,116.0,1.0,2.0,-7.0,21.0,14.0,220.0,2.0,True,1473.3714228835615,1524.39808053774,-51.02665765417851,1459.7045364684286,1538.064966952873,202313,19.333333333333332,22.666666666666668,0.3333333333333333,24.0,25.2,0.4,21.3,20.7,0.4,31.333333333333332,31.0,0.6666666666666666,25.2,29.0,0.6,27.3,23.8,0.7,0.7037037037037037,0.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_IND_TEN,2023-12-03,TEN,IND,28.0,31.0,-3.0,IND,12.333333333333334,21.333333333333332,0.3333333333333333,-0.05170844249494056,0.39297580353918377,0.05382207776573974,0.2891774891774892,-0.04820147781023285,0.40689066256504053,0.06406365834563128,-0.07656009438921126,0.015270523126822524,0.014421647338685699,16.2,21.4,0.4,-0.014317457517279863,0.4053207221643683,0.05946382888620585,0.2863270063270063,-0.04628535590884134,0.42669186880339216,0.059932447880941986,-0.06906438782895327,0.012192616906396548,0.014579239500665326,21.333333333333332,13.0,1.0,0.00014530845947130413,0.4309858298364046,0.029611384783798576,0.29137529137529145,-0.013234641417384027,0.42953722119824733,0.03663284656922127,0.10623893999343903,0.04048802619639405,0.010934744268077598,25.8,23.2,0.6,-0.013737829312875722,0.41438097158605325,0.04302998876501598,0.35565850815850814,-0.04187339494184059,0.4270342483267163,0.046506200389387,0.03559340128004797,0.03280257080293397,0.02148621969517492,-8.999999999999998,8.333333333333332,-0.6666666666666667,-0.051853750954411866,-0.038010026297220834,0.024210692981941163,-0.0021978021978022455,-0.034966836392848824,-0.022646558633206804,0.027430811776410012,-0.18279903438265027,-0.025217503069571524,0.0034869030706081005,-9.600000000000001,-1.8000000000000007,-0.19999999999999996,-0.0005796282044041416,-0.00906024942168493,0.01643384012118987,-0.06933150183150183,-0.00441196096700075,-0.00034237952332416555,0.013426247491554986,-0.10465778910900124,-0.020609953896537424,-0.0069069801945095925,0.49504950495049505,0.5495495495495496,-0.05450004459905455,-1.5,42.0,7,7,0,224.0,1.0,16.0,33.0,0.48484848484848486,177.0,2.0,5.0,31.0,25.0,11.0,193.0,1.0,312.0,2.0,26.0,42.0,0.6190476190476191,51.0,0.0,4.0,17.0,35.0,22.0,295.0,2.0,True,1447.3453446802691,1443.1784978993583,4.166846780910873,1431.153463494314,1459.3703790853133,202313,12.333333333333334,21.333333333333332,0.3333333333333333,16.2,21.4,0.4,17.0,20.8,0.4,21.333333333333332,13.0,1.0,25.8,23.2,0.6,24.8,23.7,0.6,0.48484848484848486,0.6190476190476191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,13,2023_13_KC_GB,2023-12-03,GB,KC,27.0,19.0,8.0,GB,23.666666666666668,21.666666666666668,0.6666666666666666,0.030411906231261124,0.41030789825970554,0.08398036590807674,0.48484848484848486,0.014717927710092893,0.4385298689762381,0.06893615638354918,0.0009049030210895778,0.017876344086021505,0.010256410256410256,20.2,18.4,0.6,-0.03615649556842399,0.41490967881147683,0.06885921660445578,0.4623376623376624,-0.007718280823529933,0.4045805604954408,0.058182043591655755,0.06489571775301776,0.020897084448977858,0.015262005546635527,23.0,17.333333333333332,0.6666666666666666,0.012109880547799878,0.4257623857623858,0.03749879749879751,0.4083778966131906,0.02858248422335354,0.3818578135479544,0.05039403085177732,0.07976793950934524,0.01191996594295444,0.014961389961389966,21.8,18.6,0.6,0.0006927727085913604,0.42721111284966706,0.0477000817121299,0.4141176470588235,0.04849622624233786,0.38998678115202845,0.052213162697112916,0.042838482724683935,0.019863202768799153,0.02926192169613222,0.6666666666666679,4.333333333333336,0.0,0.018302025683461245,-0.015454487502680248,0.04648156840927923,0.07647058823529423,-0.013864556513260646,0.056672055428283685,0.018542125531771855,-0.07886303648825567,0.005956378143067065,-0.00470497970497971,-1.6000000000000014,-0.20000000000000284,0.0,-0.03684926827701535,-0.012301434038190229,0.021159134892325876,0.0482200152788389,-0.056214507065867794,0.014593779343412328,0.005968880894542838,0.02205723502833383,0.0010338816801787054,-0.013999916149496694,0.31746031746031744,0.726027397260274,-0.40856707979995655,-5.5,43.5,10,7,3,267.0,3.0,25.0,36.0,0.6944444444444444,104.0,0.0,2.0,12.0,32.0,23.0,255.0,3.0,210.0,1.0,21.0,33.0,0.6363636363636364,116.0,1.0,4.0,21.0,24.0,17.0,189.0,1.0,True,1531.190022519674,1729.4066222836902,-198.21659976401634,1555.4418001257002,1705.154844677664,202313,23.666666666666668,21.666666666666668,0.6666666666666666,20.2,18.4,0.6,19.3,20.4,0.4,23.0,17.333333333333332,0.6666666666666666,21.8,18.6,0.6,23.6,16.0,0.8,0.6944444444444444,0.6363636363636364,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
