season,week,team,opponent,home,game_id,off_plays,off_yards,off_pass_att,off_rush_att,off_tds,off_int,off_fumbles_lost,off_penalties,off_qb_spike,off_qb_kneel,off_epa_sum,off_epa_mean,def_plays_allowed,def_yards_allowed,def_pass_att_allowed,def_rush_att_allowed,def_tds_allowed,def_int_made,def_fumbles_gained,def_penalties_committed,def_epa_allowed_sum,def_epa_allowed_mean,home_team,away_team,points_for,points_allowed,point_diff,win,off_ypp,off_pr,off_rr,off_td_rate,off_pen_ypp,def_ypp_allowed,def_pass_share,def_rush_share,def_td_rate_allowed,def_pen_ypp,turnovers,takeaways,to_margin,epa_margin,epa_play_margin,off_ypp_r3,off_pr_r3,off_td_rate_r3,off_epa_mean_r3,def_ypp_allowed_r3,def_td_rate_allowed_r3,def_epa_allowed_mean_r3,to_margin_r3,epa_play_margin_r3,league_off_pr,off_pr_over_lg,home_pass_interact,opp_def_ypp_allowed_r3,opp_def_td_rate_allowed_r3,opp_def_epa_allowed_mean_r3,opp_off_pr_r3,m_diff_ypp,m_diff_td,m_diff_epa,script_pass_edge
2016,15,DET,NYG,0,2016_15_DET_NYG,77,324.0,40.0,19.0,0.0,1.0,1.0,5.0,0.0,0.0,-9.169485,-0.12065112,78,300.0,30.0,32.0,2.0,0.0,0.0,2.0,1.1362566,0.014567392,NYG,DET,6.0,17.0,-11.0,0,4.207792207792208,0.5194805194805194,0.24675324675324675,0.0,0.06493506493506493,3.8461538461538463,0.38461538461538464,0.41025641025641024,0.02564102564102564,0.02564102564102564,2.0,0.0,-2.0,-10.305741,-0.13521852,4.272445820433436,0.5097007223942208,0.023993808049535603,0.03885122947394848,4.326190476190476,0.013456575041940895,-0.06123505967358748,0.6666666666666666,0.10008628914753596,0.43935147526755763,0.0801290442129618,0.0,3.7383042472666106,0.018672320343893097,-0.19281392668684325,0.4295272317339533,0.5341415731668255,0.005321487705642506,0.23166515616079172,0.08017349066026752
2016,16,DET,DAL,0,2016_16_DET_DAL,89,319.0,50.0,20.0,3.0,1.0,1.0,4.0,0.0,0.0,-0.39848667,-0.0045282575,77,375.0,22.0,30.0,6.0,0.0,0.0,9.0,20.828194,0.270496,DAL,DET,21.0,42.0,-21.0,0,3.5842696629213484,0.5617977528089888,0.2247191011235955,0.033707865168539325,0.0449438202247191,4.87012987012987,0.2857142857142857,0.38961038961038963,0.07792207792207792,0.11688311688311688,2.0,0.0,-2.0,-21.22668,-0.27502427,4.324166030048382,0.49865036923860445,0.0196078431372549,0.015868075812856357,4.191575091575092,0.017373953959319812,-0.03899435078104337,-0.3333333333333333,0.05486242473125458,0.4483978742510522,0.1133998785579366,0.0,3.3394533599986995,0.01607184473386122,-0.1833088497320811,0.4053552492046659,0.9847126700496829,0.0035359984033936816,0.19917692554493743,0.09329512003393853
2016,17,DET,GB,1,2016_17_GB_DET,83,408.0,43.0,21.0,3.0,1.0,0.0,4.0,0.0,0.0,6.5633044,0.079075955,95,450.0,41.0,31.0,4.0,0.0,0.0,11.0,18.29656,0.19464426,DET,GB,24.0,31.0,-7.0,0,4.9156626506024095,0.5180722891566265,0.25301204819277107,0.03614457831325301,0.04819277108433735,4.7368421052631575,0.43157894736842106,0.3263157894736842,0.042105263157894736,0.11578947368421053,1.0,0.0,-1.0,-11.733255,-0.1155683,3.8640206235711854,0.5094456986063066,0.023000660938532716,-0.034526589481780924,4.314951714951715,0.03928293928293928,0.10207462434967358,-2.0,-0.13660121460755667,0.42549226204228296,0.09258002711434354,0.5180722891566265,,,,,,,,
2016,18,DET,SEA,0,2016_18_DET_SEA,69,231.0,35.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,-8.330171,-0.12072711,86,387.0,33.0,38.0,3.0,0.0,0.0,3.0,14.227018,0.16737668,SEA,DET,6.0,26.0,-20.0,0,3.347826086956522,0.5072463768115942,0.21739130434782608,0.0,0.14492753623188406,4.5,0.38372093023255816,0.4418604651162791,0.03488372093023256,0.03488372093023256,0.0,0.0,0.0,-22.55719,-0.2881038,4.235908173771989,0.5331168538153782,0.023284147827264113,-0.015367807044337193,4.484375273848958,0.04855612224033277,0.15990255338450274,-1.6666666666666667,-0.17527036120494208,0.4509145020436314,0.05633187476796281,0.0,3.401124735846958,0.02896090534979424,-0.10095256691177686,0.45407841926520537,0.8347834379250312,-0.005676757522530128,0.08558475986743966,0.07903843455017284
2017,1,DET,ARI,1,2017_01_ARI_DET,89,367.0,44.0,28.0,5.0,1.0,0.0,5.0,0.0,1.0,-15.528418,-0.1764593,92,308.0,50.0,18.0,3.0,3.0,1.0,11.0,-25.456402,-0.27670002,DET,ARI,35.0,23.0,12.0,1,4.123595505617978,0.4943820224719101,0.3146067415730337,0.056179775280898875,0.056179775280898875,3.347826086956522,0.5434782608695652,0.1956521739130435,0.03260869565217391,0.11956521739130435,1.0,4.0,3.0,9.927984,0.10024072,,,,,,,,,,0.45345997264863025,0.04092204982327985,0.4943820224719101,,,,,,,,
2017,2,DET,NYG,0,2017_02_DET_NYG,77,257.0,24.0,32.0,2.0,0.0,1.0,9.0,0.0,0.0,-4.3780317,-0.056857556,72,270.0,37.0,18.0,2.0,1.0,0.0,4.0,-22.36473,-0.3149962,NYG,DET,24.0,10.0,14.0,1,3.3376623376623376,0.3116883116883117,0.4155844155844156,0.025974025974025976,0.11688311688311688,3.75,0.5138888888888888,0.25,0.027777777777777776,0.05555555555555555,1.0,1.0,0.0,17.986698,0.25813866,4.123595505617978,0.4943820224719101,0.056179775280898875,-0.17645929753780365,3.347826086956522,0.03260869565217391,-0.2767000198364258,3.0,0.10024072229862213,0.44706803963630787,-0.1353797279479962,0.0,4.505747126436781,0.011494252873563218,0.052904024720191956,0.5616438356164384,-0.3821516208188038,0.04468552240733566,-0.2293633222579956,-0.06726181314452828
2017,3,DET,ATL,1,2017_03_ATL_DET,90,324.0,47.0,19.0,1.0,0.0,0.0,9.0,0.0,0.0,-7.162389,-0.08047628,90,428.0,37.0,28.0,4.0,3.0,0.0,8.0,0.59728205,0.0066364673,DET,ATL,26.0,30.0,-4.0,0,3.6,0.5222222222222223,0.2111111111111111,0.011111111111111112,0.1,4.7555555555555555,0.4111111111111111,0.3111111111111111,0.044444444444444446,0.08888888888888889,0.0,3.0,3.0,-7.7596707,-0.08711275,3.7306289216401574,0.4030351670801109,0.04107690062746243,-0.11665842682123184,3.5489130434782608,0.030193236714975844,-0.2958481162786484,1.5,0.17918968945741653,0.4256757761640975,0.09654644605812474,0.5222222222222223,3.7448319594166137,0.033100824350031706,0.03559895232319832,0.42616959064327486,-0.014203037776456373,0.007976076277430723,-0.15225737914443016,-0.023134423563163975
2017,4,DET,MIN,0,2017_04_DET_MIN,87,253.0,38.0,31.0,1.0,0.0,0.0,3.0,0.0,3.0,-9.020073,-0.10488457,69,284.0,32.0,22.0,1.0,0.0,3.0,5.0,-21.223057,-0.30758053,MIN,DET,14.0,7.0,7.0,1,2.9080459770114944,0.4367816091954023,0.3563218390804598,0.011494252873563218,0.034482758620689655,4.115942028985507,0.463768115942029,0.3188405797101449,0.014492753623188406,0.07246376811594203,0.0,3.0,3.0,12.202984,0.20269597,3.6870859477601052,0.44276418546081464,0.031088304122011984,-0.10459771007299423,3.951127214170693,0.03494363929146538,-0.19501992175355554,2.0,0.0904222105940183,0.41111206947637097,0.025669539719031353,0.0,4.231250970961267,0.02061607104018692,0.03499272093176842,0.41566803262366,-0.5441650232011619,0.010472233081825065,-0.13959043100476265,0.027096152837154663
2017,5,DET,CAR,1,2017_05_CAR_DET,77,242.0,41.0,15.0,3.0,0.0,1.0,7.0,0.0,0.0,-10.21725,-0.13269156,87,362.0,36.0,28.0,3.0,0.0,0.0,5.0,-2.9183695,-0.03393453,DET,CAR,24.0,27.0,-3.0,0,3.142857142857143,0.5324675324675324,0.19480519480519481,0.03896103896103896,0.09090909090909091,4.160919540229885,0.41379310344827586,0.3218390804597701,0.034482758620689655,0.05747126436781609,1.0,0.0,-1.0,-7.2988806,-0.09875703,3.281902771557944,0.4235640477019788,0.016193129986233436,-0.08073946833610535,4.207165861513688,0.028904991948470207,-0.20531342535590133,2.0,0.12457395841677983,0.43287605387726935,0.09959147859026307,0.5324675324675324,3.9709756993649297,0.02975909305621162,0.050144573052724205,0.45165945165945165,-0.6890729278069858,-0.013565963069978183,-0.13088404138882956,-0.028095403957472842
2017,6,DET,NO,0,2017_06_DET_NO,105,347.0,57.0,19.0,6.0,3.0,2.0,11.0,0.0,0.0,-28.449583,-0.27355367,97,379.0,30.0,37.0,6.0,2.0,1.0,9.0,-17.004572,-0.17530486,NO,DET,38.0,52.0,-14.0,0,3.3047619047619046,0.5428571428571428,0.18095238095238095,0.05714285714285714,0.10476190476190476,3.9072164948453607,0.30927835051546393,0.38144329896907214,0.061855670103092786,0.09278350515463918,5.0,3.0,-2.0,-11.445011,-0.09824881,3.2169677066228792,0.4971571212950523,0.020522134315237764,-0.10601747035980225,4.344139041590316,0.03113998556277417,-0.11162619773919384,1.6666666666666667,0.0056087300181388855,0.4387267132315427,0.1041304296256001,0.0,,,,,,,,
2017,8,DET,PIT,1,2017_08_PIT_DET,87,482.0,47.0,22.0,0.0,0.0,1.0,5.0,0.0,0.0,-5.789347,-0.06654422,81,392.0,31.0,29.0,2.0,1.0,1.0,6.0,2.230432,0.0278804,DET,PIT,15.0,20.0,-5.0,0,5.540229885057471,0.5402298850574713,0.25287356321839083,0.0,0.05747126436781609,4.839506172839506,0.38271604938271603,0.35802469135802467,0.024691358024691357,0.07407407407407407,1.0,2.0,1.0,-8.019779,-0.09442462,3.1185550082101803,0.5040354281733591,0.035866049659153104,-0.1703766013185183,4.0613593546869176,0.03694372744899028,-0.1722733067969481,0.0,0.0018967092037200928,0.4306347667816948,0.10959511827577645,0.5402298850574713,3.607076980990024,0.024455737499215757,-0.05632960548003515,0.40278132538668937,-0.48852197277984377,0.011410312159937347,-0.11404699583848316,0.10125410278666974
2017,9,DET,GB,0,2017_09_DET_GB,78,417.0,34.0,33.0,3.0,0.0,1.0,2.0,0.0,0.0,15.765529,0.20212217,75,311.0,41.0,17.0,2.0,0.0,0.0,2.0,-4.9082904,-0.06632825,GB,DET,30.0,17.0,13.0,1,5.346153846153846,0.4358974358974359,0.4230769230769231,0.038461538461538464,0.02564102564102564,4.1466666666666665,0.5466666666666666,0.22666666666666666,0.02666666666666667,0.02666666666666667,1.0,0.0,-1.0,20.673819,0.2684504,3.995949644225506,0.5385181867940488,0.032034632034632034,-0.15759648382663727,4.30254740263825,0.04034326224949127,-0.060452996442715325,-0.6666666666666666,-0.09714348614215851,0.4206030009318071,0.015294434965628823,0.0,,,,,,,,
2017,10,DET,CLE,1,2017_10_CLE_DET,69,345.0,30.0,19.0,4.0,1.0,0.0,5.0,0.0,2.0,3.427316,0.050401706,100,413.0,44.0,33.0,4.0,1.0,1.0,9.0,-8.95537,-0.0895537,DET,CLE,38.0,24.0,14.0,1,5.0,0.43478260869565216,0.2753623188405797,0.057971014492753624,0.07246376811594203,4.13,0.44,0.33,0.04,0.09,1.0,2.0,1.0,12.382686,0.1399554,4.730381878657741,0.5063281546040167,0.031868131868131866,-0.04599190751711527,4.297796444783844,0.03773789826481693,-0.07125090310970943,-0.6666666666666666,0.02525899310906728,0.4575667740445269,-0.02278416534887473,0.43478260869565216,3.5852205910246195,0.02522666059709419,-0.030120544135570526,0.4722054874884361,1.1451612876331212,0.006641471271037674,-0.015871363381544747,0.034122667115580596
2017,11,DET,CHI,0,2017_11_DET_CHI,80,352.0,34.0,24.0,2.0,0.0,1.0,7.0,0.0,1.0,6.8189797,0.0863162,79,398.0,31.0,30.0,4.0,0.0,1.0,4.0,1.7302799,0.021902278,CHI,DET,27.0,24.0,3.0,1,4.4,0.425,0.3,0.025,0.0875,5.037974683544304,0.3924050632911392,0.379746835443038,0.05063291139240506,0.05063291139240506,1.0,1.0,0.0,5.0887,0.06441392,5.295461243737106,0.4703033098835198,0.03214418431809737,0.0619932177166144,4.3720576131687245,0.030452674897119347,-0.042667182783285774,0.3333333333333333,0.10466039677460988,0.43091174971013313,-0.005911749710133141,0.0,4.211517063926702,0.024626645108572816,-0.0987547238667806,0.3751301502305519,1.0839441798104037,0.007517539209524551,0.160747941583395,0.09517315965296791
2017,12,DET,MIN,1,2017_12_MIN_DET,76,289.0,38.0,15.0,2.0,1.0,1.0,8.0,0.0,0.0,-7.225813,-0.09507649,94,408.0,32.0,41.0,4.0,0.0,0.0,9.0,3.727229,0.04007773,DET,MIN,23.0,30.0,-7.0,0,3.8026315789473686,0.5,0.19736842105263158,0.02631578947368421,0.10526315789473684,4.340425531914893,0.3404255319148936,0.43617021276595747,0.0425531914893617,0.09574468085106383,2.0,0.0,-2.0,-10.953042,-0.13515422,4.915384615384615,0.43189334819769604,0.0404775176514307,0.11294669037063916,4.438213783403657,0.03909985935302391,-0.04465989023447037,0.0,0.15760657687981924,0.4355465109130793,0.06445348908692072,0.5,3.7997421472105017,0.024179559306141584,-0.07188838596145312,0.4023291637001028,1.115642468174113,0.016297958345289115,0.18483507633209229,0.029564184497593238
2017,13,DET,BAL,0,2017_13_DET_BAL,82,372.0,37.0,24.0,4.0,2.0,1.0,4.0,0.0,0.0,-11.956055,-0.14580554,86,370.0,36.0,27.0,4.0,0.0,0.0,4.0,14.029143,0.16504875,BAL,DET,20.0,44.0,-24.0,0,4.536585365853658,0.45121951219512196,0.2926829268292683,0.04878048780487805,0.04878048780487805,4.3023255813953485,0.4186046511627907,0.313953488372093,0.046511627906976744,0.046511627906976744,3.0,0.0,-3.0,-25.985199,-0.3108543,4.400877192982455,0.4532608695652174,0.03642893465547928,0.013880472630262375,4.502800071819732,0.04439536762725559,-0.009191229939460754,-0.3333333333333333,0.023071701327959698,0.4348434115646731,0.016376100630448864,0.0,,,,,,,,
2017,14,DET,TB,0,2017_14_DET_TB,83,434.0,44.0,18.0,3.0,2.0,1.0,11.0,0.0,0.0,1.9480281,0.023470217,85,400.0,41.0,28.0,3.0,2.0,3.0,4.0,-3.613174,-0.043013975,TB,DET,24.0,21.0,3.0,1,5.228915662650603,0.5301204819277109,0.21686746987951808,0.03614457831325301,0.13253012048192772,4.705882352941177,0.4823529411764706,0.32941176470588235,0.03529411764705882,0.047058823529411764,3.0,5.0,2.0,5.561202,0.06648419,4.246405648267009,0.458739837398374,0.033365425759520756,-0.051521942019462585,4.560241932284849,0.046565910262914505,0.07567625244458516,-1.6666666666666667,-0.12719819446404776,0.42060445702051735,0.10951602490719353,0.0,,,,,,,,
2017,15,DET,CHI,1,2017_15_CHI_DET,76,293.0,37.0,20.0,2.0,0.0,1.0,8.0,0.0,1.0,0.15919915,0.0021226553,86,349.0,48.0,15.0,1.0,3.0,0.0,13.0,-11.473133,-0.13340853,DET,CHI,20.0,10.0,10.0,1,3.8552631578947367,0.4868421052631579,0.2631578947368421,0.02631578947368421,0.10526315789473684,4.058139534883721,0.5581395348837209,0.1744186046511628,0.011627906976744186,0.1511627906976744,1.0,3.0,2.0,11.632332,0.13553119,4.5227108691505435,0.4937799980409443,0.03708028519727176,-0.07247060226897399,4.4495444887504725,0.04145297901446576,0.054037501414616905,-1.0,-0.1265081043044726,0.42761838597113017,0.05922371929202774,0.4868421052631579,4.089493454433325,0.022803193825395487,-0.07817904154459636,0.39555352055352055,0.43321741471721875,0.014277091371876272,0.005708439275622368,0.09822647748742375
2017,16,DET,CIN,0,2017_16_DET_CIN,80,276.0,37.0,22.0,2.0,1.0,0.0,6.0,0.0,0.0,-7.820645,-0.09775806,103,364.0,44.0,34.0,2.0,1.0,0.0,8.0,1.3742409,0.01347295,CIN,DET,17.0,26.0,-9.0,0,3.45,0.4625,0.275,0.025,0.075,3.533980582524272,0.42718446601941745,0.3300970873786408,0.019417475728155338,0.07766990291262135,1.0,1.0,0.0,-9.194885,-0.111231014,4.540254728799666,0.48939403312866364,0.03708028519727175,-0.04007088835351169,4.355449156406749,0.031144550843593254,-0.003791252772013346,0.3333333333333333,-0.036279636124769844,0.44075652961174816,0.021743470388251862,0.0,4.639252982626477,0.03463671535960693,0.10417608916759491,0.4971099544124651,-0.09899825382681104,0.002443569837664819,-0.1442469775211066,-0.007715921283801441
2017,17,DET,GB,1,2017_17_GB_DET,74,358.0,32.0,23.0,4.0,0.0,1.0,5.0,0.0,1.0,2.9546454,0.040474594,84,258.0,37.0,27.0,1.0,2.0,1.0,8.0,-22.873798,-0.27230713,DET,GB,35.0,11.0,24.0,1,4.837837837837838,0.43243243243243246,0.3108108108108108,0.05405405405405406,0.06756756756756757,3.0714285714285716,0.44047619047619047,0.32142857142857145,0.011904761904761904,0.09523809523809523,1.0,3.0,2.0,25.828444,0.31278172,4.178059606848446,0.4931541957302896,0.029153455928979072,-0.02405506318124632,4.0993341567830575,0.022113166783986116,-0.05431651882827282,1.3333333333333333,0.03026145448287328,0.4444212297925643,-0.011988797360131864,0.43243243243243246,,,,,,,,
2018,1,DET,NYJ,1,2018_01_NYJ_DET,91,339.0,52.0,15.0,3.0,5.0,1.0,6.0,0.0,1.0,-43.4186,-0.48242888,78,349.0,23.0,36.0,5.0,1.0,0.0,4.0,-1.646485,-0.021108782,DET,NYJ,17.0,48.0,-31.0,0,3.7252747252747254,0.5714285714285714,0.16483516483516483,0.03296703296703297,0.06593406593406594,4.4743589743589745,0.2948717948717949,0.46153846153846156,0.0641025641025641,0.05128205128205128,6.0,1.0,-5.0,-41.772114,-0.4613201,,,,,,,,,,0.42551625220565586,0.14591231922291553,0.5714285714285714,,,,,,,,
2018,2,DET,SF,0,2018_02_DET_SF,95,427.0,55.0,18.0,3.0,0.0,1.0,8.0,0.0,0.0,8.453843,0.08898782,84,346.0,32.0,28.0,3.0,0.0,0.0,11.0,13.039522,0.15710267,SF,DET,27.0,30.0,-3.0,0,4.494736842105263,0.5789473684210527,0.18947368421052632,0.031578947368421054,0.08421052631578947,4.119047619047619,0.38095238095238093,0.3333333333333333,0.03571428571428571,0.13095238095238096,1.0,0.0,-1.0,-4.585679,-0.068114854,3.7252747252747254,0.5714285714285714,0.03296703296703297,-0.4824288785457611,4.4743589743589745,0.0641025641025641,-0.021108781918883324,-5.0,-0.46132010221481323,0.4874895943382703,0.09145777408278233,0.0,,,,,,,,
2018,3,DET,NE,1,2018_03_NE_DET,87,414.0,37.0,33.0,2.0,1.0,0.0,4.0,1.0,0.0,4.0640907,0.046713687,63,209.0,28.0,19.0,1.0,1.0,0.0,7.0,-14.975189,-0.2415353,DET,NE,26.0,10.0,16.0,1,4.758620689655173,0.42528735632183906,0.3793103448275862,0.022988505747126436,0.04597701149425287,3.3174603174603177,0.4444444444444444,0.30158730158730157,0.015873015873015872,0.1111111111111111,1.0,1.0,0.0,19.03928,0.288249,4.110005783689994,0.575187969924812,0.032272990167727014,-0.19672052934765816,4.2967032967032965,0.049908424908424905,0.06799694616347551,-3.0,-0.2647174783051014,0.43616233115696407,-0.010874974835125006,0.42528735632183906,,,,,,,,
2018,4,DET,DAL,0,2018_04_DET_DAL,71,382.0,33.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,12.716916,0.1791115,84,414.0,30.0,35.0,2.0,0.0,0.0,7.0,13.906942,0.16755353,DAL,DET,24.0,26.0,-2.0,0,5.380281690140845,0.4647887323943662,0.28169014084507044,0.04225352112676056,0.04225352112676056,4.928571428571429,0.35714285714285715,0.4166666666666667,0.023809523809523808,0.08333333333333333,0.0,0.0,0.0,-1.1900263,0.0115579665,4.326210752345054,0.5252210987238211,0.02917816202752682,-0.11557579040527344,3.9702889702889705,0.03856328856328856,-0.035180471216638885,-2.0,-0.08039532353480656,0.47959130865887983,-0.014802576264513645,0.0,3.2422606147240707,0.022955061303329794,-0.05252070600787798,0.4447244297990567,1.0839501376209837,0.0062231007241970275,-0.06305508439739546,0.08049666892476437
2018,5,DET,GB,1,2018_05_GB_DET,85,264.0,29.0,28.0,4.0,0.0,1.0,15.0,0.0,1.0,5.0761013,0.060429778,93,523.0,58.0,20.0,3.0,0.0,2.0,5.0,-1.9159279,-0.020601375,DET,GB,31.0,23.0,8.0,1,3.1058823529411765,0.3411764705882353,0.32941176470588235,0.047058823529411764,0.17647058823529413,5.623655913978495,0.6236559139784946,0.21505376344086022,0.03225806451612903,0.053763440860215055,1.0,2.0,1.0,6.992029,0.08103115,4.87787974063376,0.4896744857124193,0.03227365808076935,0.10493766764799754,4.121693121693122,0.02513227513227513,0.027706965804100037,-0.3333333333333333,0.07723069936037064,0.4461375049769223,-0.10496103438868698,0.3411764705882353,,,,,,,,
2018,7,DET,MIA,0,2018_07_DET_MIA,77,457.0,23.0,36.0,3.0,0.0,0.0,5.0,0.0,2.0,24.621307,0.32396457,74,322.0,35.0,19.0,3.0,0.0,0.0,5.0,7.532208,0.10178659,MIA,DET,32.0,21.0,11.0,1,5.935064935064935,0.2987012987012987,0.4675324675324675,0.03896103896103896,0.06493506493506493,4.351351351351352,0.47297297297297297,0.25675675675675674,0.04054054054054054,0.06756756756756757,0.0,0.0,0.0,17.0891,0.22217798,4.414928244245732,0.41041751976814683,0.037433616801099585,0.09541832034786542,4.623229220003414,0.02398020139955624,-0.03152771728734175,0.3333333333333333,0.12694603453079858,0.45962453529721287,-0.16092323659591418,0.0,4.824415012436432,0.04185558952910547,0.03889332711696625,0.4493361449547017,-0.40948676819069973,-0.004421972728005888,0.05652499323089917,-0.03891862518655487
2018,8,DET,SEA,1,2018_08_SEA_DET,71,331.0,43.0,13.0,2.0,1.0,2.0,5.0,0.0,0.0,-4.952197,-0.07074567,77,413.0,19.0,42.0,4.0,0.0,0.0,6.0,13.307239,0.17282128,DET,SEA,14.0,28.0,-14.0,0,4.661971830985915,0.6056338028169014,0.18309859154929578,0.028169014084507043,0.07042253521126761,5.363636363636363,0.24675324675324675,0.5454545454545454,0.05194805194805195,0.07792207792207792,3.0,0.0,-3.0,-18.259436,-0.24356696,4.8070763260489855,0.3682221672279667,0.042757794539070436,0.18783527985215187,4.967859564633758,0.03220270962206446,0.0829129150758187,0.3333333333333333,0.10492236663897832,0.45180119853309064,0.15383260428381074,0.6056338028169014,3.8496190820134477,0.024420024420024417,-0.06418427328268687,0.31206031526299943,0.9574572440355378,0.01833777011904602,0.25201955313483876,0.05616185196496726
2018,9,DET,MIN,0,2018_09_DET_MIN,87,209.0,46.0,24.0,1.0,0.0,1.0,4.0,0.0,1.0,-17.247835,-0.20055622,64,283.0,23.0,23.0,2.0,1.0,1.0,7.0,-3.100608,-0.048447,MIN,DET,9.0,24.0,-15.0,0,2.4022988505747125,0.5287356321839081,0.27586206896551724,0.011494252873563218,0.04597701149425287,4.421875,0.359375,0.359375,0.03125,0.109375,1.0,2.0,1.0,-14.147227,-0.15210922,4.567639706330676,0.41517052403547844,0.03806295885831926,0.10454955821235974,5.112881209655403,0.04158221900157384,0.08466883314152558,-0.6666666666666666,0.019880724449952442,0.4620499698369292,0.06668566234697887,0.0,3.4623379716258973,0.021515893806915473,-0.18809826423724493,0.45856133731550863,1.105301734704779,0.016547065051403784,0.2926478224496047,-0.043390813280030194
2018,10,DET,CHI,0,2018_10_DET_CHI,93,305.0,50.0,24.0,3.0,2.0,1.0,5.0,0.0,0.0,-9.033169,-0.09818662,73,404.0,32.0,22.0,5.0,0.0,0.0,7.0,3.0620692,0.041946154,CHI,DET,22.0,34.0,-12.0,0,3.2795698924731185,0.5376344086021505,0.25806451612903225,0.03225806451612903,0.053763440860215055,5.534246575342466,0.4383561643835616,0.3013698630136986,0.0684931506849315,0.0958904109589041,3.0,0.0,-3.0,-12.095238,-0.14013277,4.333111872208521,0.4776902445673694,0.02620810197303641,0.017554226020971935,4.712287571662571,0.0412461974961975,0.0753869575758775,-0.6666666666666666,-0.057832732796669006,0.44692523170696086,0.09070917689518965,0.0,3.283135420951291,0.030021182188680443,-0.12170532097419103,0.3872775214238629,1.0499764512572303,-0.003813080215644034,0.13925954699516296,0.09041272314350651
2018,11,DET,CAR,1,2018_11_CAR_DET,83,309.0,38.0,26.0,2.0,0.0,0.0,1.0,0.0,2.0,1.4776999,0.01802073,72,387.0,42.0,16.0,3.0,1.0,0.0,2.0,1.5472397,0.02148944,DET,CAR,20.0,19.0,1.0,1,3.7228915662650603,0.4578313253012048,0.3132530120481928,0.024096385542168676,0.012048192771084338,5.375,0.5833333333333334,0.2222222222222222,0.041666666666666664,0.027777777777777776,0.0,1.0,1.0,-0.069539785,-0.003468709,3.4479468580112482,0.55733461453432,0.023973777158066433,-0.12316283583641052,5.106585979659609,0.05056373421099449,0.055440145234266915,-1.6666666666666667,-0.17860298355420431,0.46758154600459395,-0.009750220703389156,0.4578313253012048,4.445589305009216,0.05363620741201092,0.11961298901587725,0.38242651657285803,-0.9976424469979679,-0.029662430253944484,-0.24277582485228777,0.17490809796146195
2018,12,DET,CHI,1,2018_12_CHI_DET,80,333.0,41.0,24.0,3.0,2.0,0.0,3.0,0.0,0.0,-16.052376,-0.2006547,74,264.0,43.0,15.0,2.0,0.0,1.0,5.0,-7.4038444,-0.101422526,DET,CHI,16.0,23.0,-7.0,0,4.1625,0.5125,0.3,0.0375,0.0375,3.5675675675675675,0.581081081081081,0.20270270270270271,0.02702702702702703,0.06756756756756757,2.0,1.0,-1.0,-8.648531,-0.099232174,3.1349201031042973,0.5080671220290878,0.02261623431062031,-0.09357403591275215,5.110373858447488,0.047136605783866053,0.004996197298169136,-0.3333333333333333,-0.09857023321092129,0.4513500705728585,0.06114992942714148,0.5125,3.0397699200281045,0.032585227946749784,-0.17917897055546442,0.37098151528949835,0.09515018307619272,-0.009968993636129474,0.08560493464271227,0.13708560673958942
2018,13,DET,LA,1,2018_13_LA_DET,91,310.0,38.0,26.0,1.0,1.0,1.0,9.0,0.0,0.0,-12.108692,-0.13306256,86,344.0,35.0,29.0,3.0,1.0,1.0,6.0,6.441327,0.07578032,DET,LA,16.0,30.0,-14.0,0,3.4065934065934065,0.4175824175824176,0.2857142857142857,0.01098901098901099,0.0989010989010989,4.0,0.4069767441860465,0.3372093023255814,0.03488372093023256,0.06976744186046512,2.0,2.0,0.0,-18.550018,-0.20884287,3.7216538195793927,0.5026552446344518,0.03128481668609923,-0.0936068631708622,4.825604714303345,0.045728948126208396,-0.012662310774127642,-1.0,-0.08094455115497112,0.4388106533328188,-0.021228235750401225,0.4175824175824176,,,,,,,,
2018,14,DET,ARI,0,2018_14_DET_ARI,74,218.0,24.0,31.0,1.0,0.0,1.0,8.0,0.0,0.0,-8.403223,-0.11355707,84,279.0,44.0,21.0,1.0,1.0,0.0,7.0,-25.809757,-0.31096092,ARI,DET,17.0,3.0,14.0,1,2.945945945945946,0.32432432432432434,0.4189189189189189,0.013513513513513514,0.10810810810810811,3.3214285714285716,0.5238095238095238,0.25,0.011904761904761904,0.08333333333333333,1.0,1.0,0.0,17.406534,0.19740385,3.7639949909528223,0.46263791429454076,0.02419513217705989,-0.10523217543959618,4.3141891891891895,0.03452580487464208,-0.0013842564076185226,0.0,-0.10384791903197765,0.42444236288315557,-0.10011803855883122,0.0,,,,,,,,
